chr1	99724509	99734509	XLOC_000556	XLOC_000556	1	99729509	99775146	1	LPPR4	ENSG00000117600	protein_coding	99729509	chr1:99729847-99775138	99729847	99775138	NOTEST	0.00982372	0.0	-inf	0.0	1.0	1.0	no
chr1	100106499	100116499	XLOC_000557	XLOC_000557	1	100111499	100160097	1	PALMD	ENSG00000099260	protein_coding	100111499	chr1:100111224-100232208	100111224	100232208	OK	16.6782	16.8539	0.0151158	0.0517667	0.95415	0.999565	no
chr1	100310640	100320640	XLOC_000558	XLOC_000558	1	100315640	100389579	1	AGL	ENSG00000162688	protein_coding	100315640	chr1:100315530-100389595	100315530	100389595	OK	9.18426	9.56364	0.0583965	0.286515	0.77225	0.999565	no
chr1	100430345	100440345	XLOC_000559	XLOC_000559	1	100435345	100492535	1	SLC35A3	ENSG00000117620	protein_coding	100435345	chr1:100434517-100548948	100434517	100548948	OK	46.546	46.6769	0.00405122	0.0194496	0.98545	0.999565	no
chr1	100593706	100603706	XLOC_000560	XLOC_000560	1	100598706	100616053	1	TRMT13	ENSG00000122435	protein_coding	100598706	chr1:100598630-100715409	100598630	100715409	OK	8.25586	8.42449	0.0291707	0.084093	0.93215	0.999565	no
chr1	100726763	100736763	XLOC_000561	XLOC_000561	1	100731763	100758325	1	RTCA	ENSG00000137996	protein_coding	100731763	chr1:100726610-100758325	100726610	100758325	OK	21.0285	21.5348	0.0343191	0.166374	0.86425	0.999565	no
chr1	100726763	100736763	XLOC_000562	XLOC_000562	1	100731763	100758325	1	RTCA	ENSG00000137996	protein_coding	100731763	chr1:100726610-100758325	100726610	100758325	NOTEST	0.0	0.0	0.0	0.0	1.0	1.0	no
chr1	100805584	100815584	XLOC_000563	XLOC_000563	1	100810584	100985833	1	CDC14A	ENSG00000079335	protein_coding	100810584	chr1:100817338-100985833	100817338	100985833	OK	1.70305	1.8455	0.115893	0.414961	0.66305	0.999565	no
chr1	100998693	101008693	XLOC_000564	XLOC_000564	1	101003693	101007574	1	GPR88	ENSG00000181656	protein_coding	101003693	chr1:101003727-101007583	101003727	101007583	NOTEST	0.0148986	0.0	-inf	0.0	1.0	1.0	no
chr1	101180298	101190298	XLOC_000565	XLOC_000565	1	101185298	101204601	1	VCAM1	ENSG00000162692	protein_coding	101185298	chr1:101185195-101204601	101185195	101204601	NOTEST	0.0	0.0189009	inf	0.0	1.0	1.0	no
chr1	101356632	101366632	XLOC_000566	XLOC_000566	1	101361632	101447309	1	SLC30A7	ENSG00000162695	protein_coding	101361632	chr1:101361631-101447311	101361631	101447311	OK	9.27441	8.96709	-0.0486156	-0.237633	0.80725	0.999565	no
chr1	101486644	101496644	XLOC_000567	XLOC_000567	1	101455179	101491644	-1	DPH5	ENSG00000117543	protein_coding	101491644	chr1:101455179-101552822	101455179	101552822	OK	2.8063	2.70556	-0.0527448	-0.076516	0.9331	0.999565	no
chr1	101697444	101707444	XLOC_000568	XLOC_000568	1	101702444	101707074	1	S1PR1	ENSG00000170989	protein_coding	101702444	chr1:101702304-101707076	101702304	101707076	NOTEST	0.0	0.0171372	inf	0.0	1.0	1.0	no
chr1	102457586	102467586	XLOC_000569	XLOC_000569	1	102268130	102462586	-1	OLFM3	ENSG00000118733	protein_coding	102462586	chr1:102268126-102462790	102268126	102462790	NOTEST	0.0	0.0	0.0	0.0	1.0	1.0	no
chr1	104063313	104073313	XLOC_000570	XLOC_000570	1	104068313	104097861	1	RNPC3	ENSG00000185946	protein_coding	104068313	chr1:104068303-104301311	104068303	104301311	OK	5.99405	6.07698	0.0198234	0.0765959	0.9376	0.999565	no
chr1	104063313	104073313	XLOC_000571	XLOC_000571	1	104068313	104097861	1	RNPC3	ENSG00000185946	protein_coding	104068313	chr1:104068303-104301311	104068303	104301311	NOTEST	0.0	0.0496651	inf	0.0	1.0	1.0	no
chr1	104063313	104073313	XLOC_000572	XLOC_000572	1	104068313	104097861	1	RNPC3	ENSG00000185946	protein_coding	104068313	chr1:104068303-104301311	104068303	104301311	NOTEST	0.0	0.0	0.0	0.0	1.0	1.0	no
chr1	104063313	104073313	XLOC_000573	XLOC_000573	1	104068313	104097861	1	RNPC3	ENSG00000185946	protein_coding	104068313	chr1:104068303-104301311	104068303	104301311	NOTEST	0.0	0.0	0.0	0.0	1.0	1.0	no
chr1	107594267	107604267	XLOC_000577	XLOC_000577	1	107599267	107601916	1	PRMT6	ENSG00000198890	protein_coding	107599267	chr1:107595912-107603506	107595912	107603506	OK	15.6176	15.6421	0.00226504	0.0108487	0.99215	0.999565	no
chr1	107677629	107687629	XLOC_000578	XLOC_000578	1	107682629	108026080	1	NTNG1	ENSG00000162631	protein_coding	107682629	chr1:107682628-108024475	107682628	108024475	NOTEST	0.0744665	0.0278919	-1.41675	0.0	1.0	1.0	no
chr1	108913421	108923421	XLOC_000580	XLOC_000580	1	108918421	109013624	1	NBPF6	ENSG00000186086	protein_coding	108918421	chr1:108992903-109013260	108992903	109013260	NOTEST	0.0	0.0	0.0	0.0	1.0	1.0	no
chr1	109097711	109107711	XLOC_000581	XLOC_000581	1	109102711	109187522	1	FAM102B	ENSG00000162636	protein_coding	109102711	chr1:109102970-109181949	109102970	109181949	OK	1.06829	1.10237	0.0453054	0.15118	0.8774	0.999565	no
chr1	109229945	109239945	XLOC_000582	XLOC_000582	1	109234945	109244425	1	PRPF38B	ENSG00000134186	protein_coding	109234945	chr1:109233264-109245500	109233264	109245500	OK	18.9655	17.7317	-0.0970478	-0.462996	0.6354	0.999565	no
chr1	109250279	109260279	XLOC_000583	XLOC_000583	1	109255279	109285365	1	FNDC7	ENSG00000143107	protein_coding	109255279	chr1:109255555-109285367	109255555	109285367	NOTEST	0.0	0.0	0.0	0.0	1.0	1.0	no
chr1	109284296	109294296	XLOC_000584	XLOC_000584	1	109289296	109352148	1	STXBP3	ENSG00000116266	protein_coding	109289296	chr1:109289284-109352148	109289284	109352148	OK	16.0867	15.6626	-0.0385454	-0.182927	0.8521	0.999565	no
chr1	109501106	109511106	XLOC_000585	XLOC_000585	1	109358520	109506106	-1	AKNAD1	ENSG00000162641	protein_coding	109506106	chr1:109399838-109401146	109399838	109401146	NOTEST	0.0	0.0	0.0	0.0	1.0	1.0	no
chr1	109501106	109511106	XLOC_000586	XLOC_000586	1	109358520	109506106	-1	AKNAD1	ENSG00000162641	protein_coding	109506106	chr1:109419602-109506125	109419602	109506125	OK	6.00249	5.90228	-0.0242891	-0.0575341	0.95535	0.999565	no
chr1	109627425	109637425	XLOC_000587	XLOC_000587	1	109632425	109639556	1	TMEM167B	ENSG00000215717	protein_coding	109632425	chr1:109633402-109639554	109633402	109639554	OK	16.2018	17.4326	0.105637	0.505127	0.6166	0.999565	no
chr1	109651479	109661479	XLOC_000589	XLOC_000589	1	109648573	109656479	-1	C1orf194	ENSG00000179902	protein_coding	109656479	chr1:109648572-109749403	109648572	109749403	NOTEST	0.134779	0.0796501	-0.758852	0.0	1.0	1.0	no
chr1	109751540	109761540	XLOC_000590	XLOC_000590	1	109756540	109780791	1	SARS	ENSG00000031698	protein_coding	109756540	chr1:109756514-109780804	109756514	109780804	OK	80.984	82.4655	0.0261541	0.133987	0.88595	0.999565	no
chr1	109787641	109797641	XLOC_000591	XLOC_000591	1	109792641	109818372	1	CELSR2	ENSG00000143126	protein_coding	109792641	chr1:109792265-109818418	109792265	109818418	OK	2.49262	2.38955	-0.0609241	-0.288346	0.76845	0.999565	no
chr1	110004180	110014180	XLOC_000592	XLOC_000592	1	110009180	110024759	1	SYPL2	ENSG00000143028	protein_coding	110009180	chr1:110008995-110026405	110008995	110026405	NOTEST	0.170266	0.223937	0.395305	0.0	1.0	1.0	no
chr1	110021101	110031101	XLOC_000593	XLOC_000593	1	110026101	110035426	1	ATXN7L2	ENSG00000162650	protein_coding	110026101	chr1:110026527-110036082	110026527	110036082	OK	1.08083	1.18965	0.138397	0.433787	0.6517	0.999565	no
chr1	110031674	110041674	XLOC_000594	XLOC_000594	1	110036674	110045554	1	CYB561D1	ENSG00000174151	protein_coding	110036674	chr1:110036621-110043143	110036621	110043143	OK	2.46103	2.31403	-0.0888549	-0.373449	0.70785	0.999565	no
chr1	110077494	110087494	XLOC_000595	XLOC_000595	1	110082494	110091028	1	GPR61	ENSG00000156097	protein_coding	110082494	chr1:110082493-110088455	110082493	110088455	NOTEST	0.0131354	0.0465289	1.82467	0.0	1.0	1.0	no
chr1	110077494	110087494	XLOC_000596	XLOC_000596	1	110082494	110091028	1	GPR61	ENSG00000156097	protein_coding	110082494	chr1:110090191-110145377	110090191	110145377	OK	26.6451	27.945	0.0687188	0.335696	0.72375	0.999565	no
chr1	110153726	110163726	XLOC_000597	XLOC_000597	1	110158726	110174673	1	AMPD2	ENSG00000116337	protein_coding	110158726	chr1:110162384-110174678	110162384	110174678	OK	11.3212	10.7926	-0.0689916	-0.336348	0.72825	0.999565	no
chr1	110193703	110203703	XLOC_000598	XLOC_000598	1	110198703	110208118	1	GSTM4	ENSG00000168765	protein_coding	110198703	chr1:110198523-110208806	110198523	110208806	OK	12.1479	11.7164	-0.0521792	-0.235716	0.81345	0.999565	no
chr1	110205644	110215644	XLOC_000599	XLOC_000599	1	110210644	110252171	1	GSTM2	ENSG00000213366	protein_coding	110210644	chr1:110210479-110226619	110210479	110226619	OK	4.21561	4.54828	0.109579	0.383244	0.69635	0.999565	no
chr1	110205644	110215644	XLOC_000600	XLOC_000600	1	110210644	110252171	1	GSTM2	ENSG00000213366	protein_coding	110210644	chr1:110230417-110236367	110230417	110236367	OK	0.522738	0.500296	-0.0633061	-0.0927981	0.93715	0.999565	no
chr1	110249864	110259864	XLOC_000601	XLOC_000601	1	110254864	110318050	1	GSTM5	ENSG00000134201	protein_coding	110254864	chr1:110254863-110260890	110254863	110260890	NOTEST	0.0	0.0	0.0	0.0	1.0	1.0	no
chr1	110249864	110259864	XLOC_000602	XLOC_000602	1	110254864	110318050	1	GSTM5	ENSG00000134201	protein_coding	110254864	chr1:110292642-110321409	110292642	110321409	NOTEST	0.0412174	0.0716383	0.797477	0.0	1.0	1.0	no
chr1	110447864	110457864	XLOC_000603	XLOC_000603	1	110452864	110473614	1	CSF1	ENSG00000184371	protein_coding	110452864	chr1:110452878-110473801	110452878	110473801	OK	5.71592	5.99077	0.0677563	0.307748	0.75605	0.999565	no
chr1	110522308	110532308	XLOC_000604	XLOC_000604	1	110527308	110566357	1	AHCYL1	ENSG00000168710	protein_coding	110527308	chr1:110527307-110566364	110527307	110566364	OK	32.1788	34.3644	0.0948031	0.483696	0.6248	0.999565	no
chr1	110569199	110579199	XLOC_000605	XLOC_000605	1	110574199	110617263	1	STRIP1	ENSG00000143093	protein_coding	110574199	chr1:110577136-110615199	110577136	110615199	OK	9.01243	8.91013	-0.0164691	-0.0734261	0.94035	0.999565	no
chr1	110569199	110579199	XLOC_000606	XLOC_000606	1	110574199	110617263	1	STRIP1	ENSG00000143093	protein_coding	110574199	chr1:110616763-110622659	110616763	110622659	NOTEST	0.0	0.0	0.0	0.0	1.0	1.0	no
chr1	110650062	110660062	XLOC_000608	XLOC_000608	1	110655062	110656569	1	UBL4B	ENSG00000186150	protein_coding	110655062	chr1:110655061-110656569	110655061	110656569	NOTEST	0.0	0.0	0.0	0.0	1.0	1.0	no
chr1	110688108	110698108	XLOC_000609	XLOC_000609	1	110693108	110744824	1	SLC6A17	ENSG00000197106	protein_coding	110693108	chr1:110693131-110744823	110693131	110744823	NOTEST	0.025931	0.0	-inf	0.0	1.0	1.0	no
chr1	110748965	110758965	XLOC_000610	XLOC_000610	1	110753965	110825722	1	KCNC4	ENSG00000116396	protein_coding	110753965	chr1:110752826-110776674	110752826	110776674	OK	0.628994	0.450698	-0.480887	-1.19476	0.21545	0.999565	no
chr1	110876128	110886128	XLOC_000611	XLOC_000611	1	110881128	110889299	1	RBM15	ENSG00000162775	protein_coding	110881128	chr1:110828998-110938111	110828998	110938111	OK	9.50393	10.6596	0.165555	0.678883	0.48605	0.999565	no
chr1	110945564	110955564	XLOC_000612	XLOC_000612	1	110943871	110950564	-1	LAMTOR5	ENSG00000134248	protein_coding	110950564	chr1:110943876-110958888	110943876	110958888	OK	0.223099	1.4865	2.73616	1.02313	0.54325	0.999565	no
chr1	110988822	110998822	XLOC_000613	XLOC_000613	1	110993822	110999976	1	PROK1	ENSG00000143125	protein_coding	110993822	chr1:110993787-110999976	110993787	110999976	NOTEST	0.0	0.0	0.0	0.0	1.0	1.0	no
chr1	111410775	111420775	XLOC_000615	XLOC_000615	1	111415775	111442550	1	CD53	ENSG00000143119	protein_coding	111415775	chr1:111413820-111442558	111413820	111442558	NOTEST	0.0	0.0	0.0	0.0	1.0	1.0	no
chr1	111677838	111687838	XLOC_000616	XLOC_000616	1	111659955	111682838	-1	DRAM2	ENSG00000156171	protein_coding	111682838	chr1:111658478-111747043	111658478	111747043	OK	22.0642	21.9578	-0.00697794	-0.0261024	0.97975	0.999565	no
chr1	111738393	111748393	XLOC_000617	XLOC_000617	1	111743393	111786062	1	CHI3L2	ENSG00000064886	protein_coding	111743393	chr1:111770280-111786062	111770280	111786062	NOTEST	0.232211	0.0674809	-1.78288	0.0	1.0	1.0	no
chr1	111828484	111838484	XLOC_000619	XLOC_000619	1	111833484	111863188	1	CHIA	ENSG00000134216	protein_coding	111833484	chr1:111833483-111863185	111833483	111863185	NOTEST	0.0	0.0	0.0	0.0	1.0	1.0	no
chr1	111883910	111893910	XLOC_000620	XLOC_000620	1	111888910	111895635	1	PIFO	ENSG00000173947	protein_coding	111888910	chr1:111888910-111895639	111888910	111895639	NOTEST	0.373128	0.163783	-1.18788	0.0	1.0	1.0	no
chr1	111986998	111996998	XLOC_000621	XLOC_000621	1	111982512	111991998	-1	WDR77	ENSG00000116455	protein_coding	111991998	chr1:111973676-112005293	111973676	112005293	NOTEST	0.140106	0.23712	0.759099	0.0	1.0	1.0	no
chr1	111986998	111996998	XLOC_000622	XLOC_000622	1	111982512	111991998	-1	WDR77	ENSG00000116455	protein_coding	111991998	chr1:111973676-112005293	111973676	112005293	OK	101.184	105.999	0.0670614	0.285754	0.77275	0.999565	no
chr1	112011414	112021414	XLOC_000623	XLOC_000623	1	112016414	112021134	1	C1orf162	ENSG00000143110	protein_coding	112016414	chr1:112016603-112021134	112016603	112021134	OK	0.348552	0.475436	0.447877	0.457311	0.62045	0.999565	no
chr1	112101584	112111584	XLOC_000624	XLOC_000624	1	112025970	112106584	-1	ADORA3	ENSG00000121933	protein_coding	112106584	chr1:112025969-112109189	112025969	112109189	NOTEST	0.0	0.0	0.0	0.0	1.0	1.0	no
chr1	112079840	112089840	XLOC_000625	XLOC_000625	1	112084840	112259313	1	RAP1A	ENSG00000116473	protein_coding	112084840	chr1:112162257-112259527	112162257	112259527	OK	30.096	29.2318	-0.0420325	-0.20041	0.8394	0.999565	no
chr1	112293446	112303446	XLOC_000626	XLOC_000626	1	112223252	112298446	-1	FAM212B	ENSG00000197852	protein_coding	112298446	chr1:112264451-112312569	112264451	112312569	OK	9.87524	8.37333	-0.238015	-0.849559	0.38925	0.999565	no
chr1	112933803	112943803	XLOC_000630	XLOC_000630	1	112938803	113006078	1	CTTNBP2NL	ENSG00000143079	protein_coding	112938803	chr1:112938799-113007617	112938799	113007617	OK	3.24191	3.3779	0.0592821	0.221732	0.79605	0.999565	no
chr1	113004163	113014163	XLOC_000631	XLOC_000631	1	113009163	113072787	1	WNT2B	ENSG00000134245	protein_coding	113009163	chr1:113007691-113065308	113007691	113065308	NOTEST	0.229331	0.03682	-2.63887	0.0	1.0	1.0	no
chr1	113158447	113168447	XLOC_000632	XLOC_000632	1	113066140	113163447	-1	ST7L	ENSG00000007341	protein_coding	113163447	chr1:113162074-113214241	113162074	113214241	OK	69.9618	71.0133	0.021522	0.110306	0.90745	0.999565	no
chr1	113210763	113220763	XLOC_000633	XLOC_000633	1	113215763	113243368	1	MOV10	ENSG00000155363	protein_coding	113215763	chr1:113216802-113250025	113216802	113250025	OK	17.4969	17.258	-0.0198314	-0.0720611	0.93935	0.999565	no
chr1	113258041	113268041	XLOC_000634	XLOC_000634	1	113263041	113269857	1	FAM19A3	ENSG00000184599	protein_coding	113263041	chr1:113263188-113269856	113263188	113269856	NOTEST	0.0	0.0	0.0	0.0	1.0	1.0	no
chr1	113494635	113504635	XLOC_000636	XLOC_000636	1	113454469	113499635	-1	SLC16A1	ENSG00000155380	protein_coding	113499635	chr1:113454469-113518595	113454469	113518595	NOTEST	0.40844	0.308312	-0.405734	0.0	1.0	1.0	no
chr1	113494635	113504635	XLOC_000637	XLOC_000637	1	113454469	113499635	-1	SLC16A1	ENSG00000155380	protein_coding	113499635	chr1:113454469-113518595	113454469	113518595	OK	1.8528	2.0232	0.126932	0.0726242	0.93065	0.999565	no
chr1	113610831	113620831	XLOC_000639	XLOC_000639	1	113615831	113674882	1	LRIG2	ENSG00000198799	protein_coding	113615831	chr1:113615744-113670004	113615744	113670004	OK	4.54498	4.34545	-0.0647696	-0.29068	0.7701	0.999565	no
chr1	113928371	113938371	XLOC_000640	XLOC_000640	1	113933371	114228545	1	MAGI3	ENSG00000081026	protein_coding	113933371	chr1:113932627-114237272	113932627	114237272	OK	3.44411	3.91909	0.186386	0.632305	0.52035	0.999565	no
chr1	114442823	114452823	XLOC_000641	XLOC_000641	1	114437370	114447823	-1	AP4B1	ENSG00000134262	protein_coding	114447823	chr1:114436852-114456792	114436852	114456792	OK	4.32961	4.95385	0.194315	0.717953	0.4526	0.999565	no
chr1	114466814	114476814	XLOC_000642	XLOC_000642	1	114471814	114520426	1	HIPK1	ENSG00000163349	protein_coding	114471814	chr1:114471924-114520644	114471924	114520644	OK	13.5853	12.7411	-0.0925516	-0.46162	0.63925	0.999565	no
chr1	114517063	114527063	XLOC_000643	XLOC_000643	1	114522063	114524876	1	OLFML3	ENSG00000116774	protein_coding	114522063	chr1:114522029-114524876	114522029	114524876	OK	3.20182	3.23043	0.0128345	0.0477871	0.95475	0.999565	no
chr1	115392424	115402424	XLOC_000644	XLOC_000644	1	115397424	115537991	1	SYCP1	ENSG00000198765	protein_coding	115397424	chr1:115397454-115537990	115397454	115537990	NOTEST	0.0	0.0	0.0	0.0	1.0	1.0	no
chr1	115567415	115577415	XLOC_000645	XLOC_000645	1	115572415	115576941	1	TSHB	ENSG00000134200	protein_coding	115572415	chr1:115572414-115576941	115572414	115576941	NOTEST	0.0	0.0	0.0	0.0	1.0	1.0	no
chr1	116179574	116189574	XLOC_000646	XLOC_000646	1	116184574	116240845	1	VANGL1	ENSG00000173218	protein_coding	116184574	chr1:116184475-116240858	116184475	116240858	OK	6.11547	5.75641	-0.0872936	-0.2802	0.77325	0.999565	no
chr1	116514119	116524119	XLOC_000647	XLOC_000647	1	116519119	116612675	1	SLC22A15	ENSG00000163393	protein_coding	116519119	chr1:116519104-116613025	116519104	116613025	OK	1.86054	1.34217	-0.471158	-1.47288	0.11685	0.999565	no
chr1	116649376	116659376	XLOC_000648	XLOC_000648	1	116654376	116677861	1	MAB21L3	ENSG00000173212	protein_coding	116654376	chr1:116653972-116678005	116653972	116678005	OK	1.39825	1.38306	-0.0157547	-0.0548978	0.9551	0.999565	no
chr1	116910290	116920290	XLOC_000649	XLOC_000649	1	116915290	116952883	1	ATP1A1	ENSG00000163399	protein_coding	116915290	chr1:116915794-116961244	116915794	116961244	OK	242.145	237.153	-0.0300534	-0.156764	0.87225	0.999565	no
chr1	117108661	117118661	XLOC_000650	XLOC_000650	1	117057157	117113661	-1	CD58	ENSG00000116815	protein_coding	117113661	chr1:117057012-117210450	117057012	117210450	OK	1.87644	1.80855	-0.0531583	-0.0671243	0.9474	0.999565	no
chr1	117292007	117302007	XLOC_000652	XLOC_000652	1	117297007	117311850	1	CD2	ENSG00000116824	protein_coding	117297007	chr1:117297085-117311851	117297085	117311851	NOTEST	0.0	0.0	0.0	0.0	1.0	1.0	no
chr1	117447679	117457679	XLOC_000653	XLOC_000653	1	117452679	117532980	1	PTGFRN	ENSG00000134247	protein_coding	117452679	chr1:117452688-117533166	117452688	117533166	OK	3.06707	2.61998	-0.22731	-1.01779	0.30305	0.999565	no
chr1	117539382	117549382	XLOC_000654	XLOC_000654	1	117544382	117579167	1	CD101	ENSG00000134256	protein_coding	117544382	chr1:117544381-117592814	117544381	117592814	NOTEST	0.0	0.0116181	inf	0.0	1.0	1.0	no
chr1	117597925	117607925	XLOC_000655	XLOC_000655	1	117602925	117650075	1	TTF2	ENSG00000116830	protein_coding	117602925	chr1:117599077-117650433	117599077	117650433	OK	8.52065	9.13133	0.0998625	0.473641	0.626	0.999565	no
chr1	117597925	117607925	XLOC_000656	XLOC_000656	1	117602925	117650075	1	TTF2	ENSG00000116830	protein_coding	117602925	chr1:117599077-117650433	117599077	117650433	NOTEST	0.0	0.0	0.0	0.0	1.0	1.0	no
chr1	117905071	117915071	XLOC_000657	XLOC_000657	1	117910071	118071494	1	MAN1A2	ENSG00000198162	protein_coding	117910071	chr1:117907077-118071559	117907077	118071559	OK	11.1026	11.1981	0.0123537	0.0587509	0.95565	0.999565	no
chr1	118143556	118153556	XLOC_000658	XLOC_000658	1	118148556	118170994	1	FAM46C	ENSG00000183508	protein_coding	118148556	chr1:118148603-118171011	118148603	118171011	NOTEST	0.0244386	0.0370711	0.601133	0.0	1.0	1.0	no
chr1	118467253	118477253	XLOC_000659	XLOC_000659	1	118406107	118472253	-1	GDAP2	ENSG00000196505	protein_coding	118472253	chr1:118404979-118727848	118404979	118727848	OK	21.3658	21.9228	0.0371245	0.16212	0.8654	0.999565	no
chr1	119678294	119688294	XLOC_000660	XLOC_000660	1	119573839	119683294	-1	WARS2	ENSG00000116874	protein_coding	119683294	chr1:119573023-119776084	119573023	119776084	OK	6.21838	6.11184	-0.0249327	-0.0456726	0.9616	0.999565	no
chr1	119906402	119916402	XLOC_000662	XLOC_000662	1	119911402	119936753	1	HAO2	ENSG00000116882	protein_coding	119911402	chr1:119911401-119936751	119911401	119936751	NOTEST	0.334225	0.223345	-0.581544	0.0	1.0	1.0	no
chr1	119952554	119962554	XLOC_000663	XLOC_000663	1	119957554	119965658	1	HSD3B2	ENSG00000203859	protein_coding	119957554	chr1:119957553-119965662	119957553	119965662	NOTEST	0.0	0.0	0.0	0.0	1.0	1.0	no
chr1	120044821	120054821	XLOC_000664	XLOC_000664	1	120049821	120057681	1	HSD3B1	ENSG00000203857	protein_coding	120049821	chr1:120049825-120057681	120049825	120057681	NOTEST	0.0	0.0	0.0	0.0	1.0	1.0	no
chr1	120185396	120195396	XLOC_000668	XLOC_000668	1	120162045	120190396	-1	ZNF697	ENSG00000143067	protein_coding	120190396	chr1:120152479-120191164	120152479	120191164	NOTEST	0.00811696	0.0046429	-0.805914	0.0	1.0	1.0	no
chr1	120185396	120195396	XLOC_000669	XLOC_000669	1	120162045	120190396	-1	ZNF697	ENSG00000143067	protein_coding	120190396	chr1:120152479-120191164	120152479	120191164	OK	1.07958	0.0	-inf	NaN	0.12475	0.999565	no
chr1	120197421	120207421	XLOC_000670	XLOC_000670	1	120202421	120286838	1	PHGDH	ENSG00000092621	protein_coding	120202421	chr1:120254418-120286849	120254418	120286849	OK	113.997	115.192	0.0150473	0.0781273	0.93315	0.999565	no
chr1	120832756	120842756	XLOC_000671	XLOC_000671	1	120837756	120855681	1	FAM72B	ENSG00000188610	protein_coding	120837756	chr1:120839004-120855681	120839004	120855681	OK	1.6711	1.10532	-0.596333	-1.70171	0.09565	0.999565	no
chr1	144806744	144816744	XLOC_000681	XLOC_000681	1	144811744	144830413	1	NBPF9	ENSG00000168614	protein_coding	144811744	chr1:144614958-144828810	144614958	144828810	OK	0.5899	0.784665	0.411607	1.12957	0.2532	0.999565	no
chr1	145071186	145081186	XLOC_000682	XLOC_000682	1	144836157	145076186	-1	PDE4DIP	ENSG00000178104	protein_coding	145076186	chr1:144851423-145076186	144851423	145076186	NOTEST	0.287353	0.105406	-1.44687	0.0	1.0	1.0	no
chr1	145204119	145214119	XLOC_000684	XLOC_000684	1	145209119	145291972	1	NOTCH2NL	ENSG00000213240	protein_coding	145209119	chr1:145208706-145293143	145208706	145293143	OK	2.2831	2.72059	0.252928	0.800497	0.4055	0.999565	no
chr1	145204145	145214145	XLOC_000685	XLOC_000685	1	145209145	145319796	1	RP11-458D21.5	ENSG00000255168	protein_coding	145209145	chr1:145293370-145368684	145293370	145368684	NOTEST	0.216617	0.201762	-0.102495	0.0	1.0	1.0	no
chr1	145408095	145418095	XLOC_000686	XLOC_000686	1	145413095	145417545	1	HFE2	ENSG00000168509	protein_coding	145413095	chr1:145413190-145417685	145413190	145417685	NOTEST	0.303486	0.364545	0.264466	0.0	1.0	1.0	no
chr1	145433469	145443469	XLOC_000687	XLOC_000687	1	145438469	145442635	1	TXNIP	ENSG00000117289	protein_coding	145438469	chr1:145438461-145442628	145438461	145442628	OK	24.3894	25.8872	0.0859853	0.42782	0.66255	0.999565	no
chr1	145465388	145475388	XLOC_000688	XLOC_000688	1	145456236	145470388	-1	POLR3GL	ENSG00000121851	protein_coding	145470388	chr1:145456233-145475647	145456233	145475647	NOTEST	0.052677	0.0720508	0.451841	0.0	1.0	1.0	no
chr1	145472085	145482085	XLOC_000689	XLOC_000689	1	145477085	145501669	1	LIX1L	ENSG00000152022	protein_coding	145477085	chr1:145476918-145516076	145476918	145516076	OK	29.3158	28.3753	-0.0470417	-0.220975	0.8259	0.999565	no
chr1	145511252	145521252	XLOC_000690	XLOC_000690	1	145516252	145523730	1	PEX11B	ENSG00000131779	protein_coding	145516252	chr1:145516164-145543868	145516164	145543868	OK	13.276	13.4171	0.0152563	0.0686823	0.9436	0.999565	no
chr1	145544230	145554230	XLOC_000691	XLOC_000691	1	145549230	145568526	1	ANKRD35	ENSG00000198483	protein_coding	145549230	chr1:145549208-145568526	145549208	145568526	NOTEST	0.0328706	0.00977903	-1.74904	0.0	1.0	1.0	no
chr1	145570233	145580233	XLOC_000692	XLOC_000692	1	145575233	145586546	1	PIAS3	ENSG00000131788	protein_coding	145575233	chr1:145575182-145695249	145575182	145695249	OK	3.70947	3.40597	-0.123146	-0.231664	0.81235	0.999565	no
chr1	145570233	145580233	XLOC_000693	XLOC_000693	1	145575233	145586546	1	PIAS3	ENSG00000131788	protein_coding	145575233	chr1:145575182-145695249	145575182	145695249	OK	14.2277	14.9143	0.067993	0.195657	0.8388	0.999565	no
chr1	145721918	145731918	XLOC_000694	XLOC_000694	1	145726918	145764074	1	PDZK1	ENSG00000174827	protein_coding	145726918	chr1:145727621-145764073	145727621	145764073	OK	5.80388	5.03842	-0.204047	-0.852724	0.38675	0.999565	no
chr1	145878868	145888868	XLOC_000695	XLOC_000695	1	145883868	145924373	1	GPR89C	ENSG00000196644	protein_coding	145883868	chr1:145883867-145924049	145883867	145924049	NOTEST	0.0	0.0	0.0	0.0	1.0	1.0	no
chr1	146639129	146649129	XLOC_000696	XLOC_000696	1	146626685	146644129	-1	PRKAB2	ENSG00000131791	protein_coding	146644129	chr1:146626568-146697253	146626568	146697253	OK	6.33224	6.67374	0.0757801	0.104929	0.91495	0.999565	no
chr1	146709700	146719700	XLOC_000697	XLOC_000697	1	146646930	146714700	-1	FMO5	ENSG00000131781	protein_coding	146714700	chr1:146713570-146767545	146713570	146767545	OK	41.4786	41.7246	0.00853047	0.043494	0.9639	0.999565	no
chr1	147008182	147018182	XLOC_000698	XLOC_000698	1	147013182	147098017	1	BCL9	ENSG00000116128	protein_coding	147013182	chr1:147013162-147098119	147013162	147098119	OK	1.99893	1.96901	-0.0217546	-0.0940852	0.9211	0.999565	no
chr1	147369946	147379946	XLOC_000699	XLOC_000699	1	147374946	147381393	1	GJA8	ENSG00000121634	protein_coding	147374946	chr1:147374945-147381395	147374945	147381395	NOTEST	0.0	0.0	0.0	0.0	1.0	1.0	no
